module_id,module_name,framework,framework_name,quality_score,max_similarity,alignment_rate,suitability,thematic_area,eqf_level
M38,Introduction to Green IT,EQF,European Qualifications Framework Level 7,0.026395442452938775,0.06284629155461613,0.0,Poor,Technical Implementation,4
M39,Sustainable IT for Small Organizations,EQF,European Qualifications Framework Level 7,0.02256014988246516,0.051549345085740626,0.0,Poor,Technical Implementation,4
M4,Machine Learning and Predictive Modeling,EQF,European Qualifications Framework Level 7,0.0,0.0,0.0,Poor,Data,7
M40,Advanced Sustainability Impact Assessment Methods,EQF,European Qualifications Framework Level 7,0.04267401721342164,0.09910419609261847,0.0,Poor,Analysis,8
M41,Green Blockchain Applications,EQF,European Qualifications Framework Level 7,0.018065717601322785,0.04301361333648282,0.0,Poor,Technical Implementation,7
M42,Sector-specific Green IT Applications,EQF,European Qualifications Framework Level 7,0.0217821458393286,0.04977162644882146,0.0,Poor,Technical Implementation,7
M43,Circular Economy Digital Applications,EQF,European Qualifications Framework Level 7,0.020558608594108817,0.04894906808121146,0.0,Poor,Analysis,7
M44,Advanced Sustainability Impact Assessment,EQF,European Qualifications Framework Level 7,0.039729835542359905,0.09226393852556113,0.0,Poor,Analysis,8
M45,Big Data for Environmental Intelligence (EQF 4 Version),EQF,European Qualifications Framework Level 7,0.018541134344878838,0.04414555796399724,0.0,Poor,Data,4
M46,Sustainable Business Models for Digital Companies (EQF 4 Version),EQF,European Qualifications Framework Level 7,0.0199161180844934,0.047419328772603325,0.0,Poor,General,4
M47,Applied Ethics in AI for Sustainability (EQF 5 Version),EQF,European Qualifications Framework Level 7,0.01968482885893127,0.04301361333648282,0.0,Poor,Ethics & Governance,5
M48,AI for Sustainable Decision-Making (EQF 8 Version),EQF,European Qualifications Framework Level 7,0.023283720274092094,0.05153266609643235,0.0,Poor,Data,8
M49,Interdisciplinary Approaches to Digital Sustainability (EQF 8 Version),EQF,European Qualifications Framework Level 7,0.0463416599832523,0.09008799964862296,0.0,Poor,General,8
M5,Sustainable Software Engineering,EQF,European Qualifications Framework Level 7,0.06714050144332352,0.11223928915077028,0.06666666666666667,Poor,Technical Implementation,6
M50,Advanced Sustainability Impact Assessment Methods,EQF,European Qualifications Framework Level 7,0.04267401721342164,0.09910419609261847,0.0,Poor,Analysis,8
M51,AI for Sustainable Decision-Making (EQF 8 Version) - Duplicate,EQF,European Qualifications Framework Level 7,0.023283720274092094,0.05153266609643235,0.0,Poor,Data,8
M52,Interdisciplinary Approaches to Digital Sustainability (EQF 8 Version) - Duplicate,EQF,European Qualifications Framework Level 7,0.0463416599832523,0.09008799964862296,0.0,Poor,General,8
M53,Interdisciplinary Approaches to Digital Sustainability (EQF 8 Version) - Triple Duplicate,EQF,European Qualifications Framework Level 7,0.0463416599832523,0.09008799964862296,0.0,Poor,General,8
M54,Digital Sustainability Policy Development,EQF,European Qualifications Framework Level 7,0.01793832262050158,0.040988592178738646,0.0,Poor,Management,7
M55,Global Climate Technology Governance,EQF,European Qualifications Framework Level 7,0.013208220241847915,0.031448143432971226,0.0,Poor,Management,8
M56,Green Finance and Sustainable Investment,EQF,European Qualifications Framework Level 7,0.01793832262050158,0.040988592178738646,0.0,Poor,Management,7
M57,Sustainability Economics and Market Mechanisms,EQF,European Qualifications Framework Level 7,0.022426486284440186,0.049635393992352034,0.0,Poor,Management,7
M58,Public Engagement and Science Communication,EQF,European Qualifications Framework Level 7,0.036776796887551505,0.08422798788742249,0.0,Poor,Management,6
M59,Digital Storytelling for Sustainability Impact,EQF,European Qualifications Framework Level 7,0.04242728316264602,0.09711257773584644,0.0,Poor,Management,6
M6,Systems Architecture for Sustainability,EQF,European Qualifications Framework Level 7,0.06839052821873112,0.11521554337793123,0.06666666666666667,Poor,Technical Implementation,6
M60,Systematic Innovation for Sustainability Challenges,EQF,European Qualifications Framework Level 7,0.11325487430827016,0.16319486256720964,0.13333333333333333,Poor,Technical Implementation,7
M61,Technology Assessment for Sustainability,EQF,European Qualifications Framework Level 7,0.040730797739191124,0.09531284697560297,0.0,Poor,Technical Implementation,7
M62,Digital Health for Planetary Health,EQF,European Qualifications Framework Level 7,0.012506360971257062,0.028576703649263274,0.0,Poor,Technical Implementation,6
M63,Smart Manufacturing and Industry 4.0 Sustainability,EQF,European Qualifications Framework Level 7,0.020954245273941033,0.04602459262732953,0.0,Poor,Technical Implementation,6
M64,Behavioral Insights for Sustainability Transformation,EQF,European Qualifications Framework Level 7,0.04301767644728935,0.09720769328929006,0.0,Poor,Management,6
M65,Community-Based Participatory Sustainability Research,EQF,European Qualifications Framework Level 7,0.1259217045716172,0.19379392440543725,0.13333333333333333,Poor,Management,7
M66,ESG Reporting and Compliance Framework,EQF,European Qualifications Framework Level 7,0.01741653362458236,0.04146793720138657,0.0,Poor,Management,6
M67,Digital Sustainability Legislation and Policy,EQF,European Qualifications Framework Level 7,0.0243932440772225,0.05608733378473451,0.0,Poor,Management,7
M68,Regulatory Technology (RegTech) for Sustainability,EQF,European Qualifications Framework Level 7,0.06413944343563852,0.10310209416191549,0.06666666666666667,Poor,Data,6
M69,Sustainable IT Operations and DevOps,EQF,European Qualifications Framework Level 7,0.06804992638977762,0.11223928915077028,0.06666666666666667,Poor,Technical Implementation,6
M7,Ethics and Governance in Digital Innovation,EQF,European Qualifications Framework Level 7,0.030690650928660388,0.06595634349466742,0.0,Poor,Ethics & Governance,6
M70,ICT Energy Consumption and Carbon Footprint Management,EQF,European Qualifications Framework Level 7,0.02014228708870972,0.04602459262732953,0.0,Poor,Technical Implementation,6
M71,Green Software Development Practices,EQF,European Qualifications Framework Level 7,0.02551675370379931,0.05443764717494003,0.0,Poor,Software Development,5
M72,Sustainability Data Engineering and Architecture,EQF,European Qualifications Framework Level 7,0.03899799338260995,0.09108967292306346,0.0,Poor,Data,7
M73,Business-Technical Sustainability Bridge,EQF,European Qualifications Framework Level 7,0.03314928927298096,0.07892687922138325,0.0,Poor,Business Analysis,7
M74,Sustainability Data Science and Predictive Analytics,EQF,European Qualifications Framework Level 7,0.04050730070234388,0.09461588431744677,0.0,Poor,Data,8
M8,Work-based Sustainability Project,EQF,European Qualifications Framework Level 7,0.028579762841049666,0.06097229545515701,0.0,Poor,Management,6
M89,ESG Reporting Essentials,EQF,European Qualifications Framework Level 7,0.01721520871507023,0.040988592178738646,0.0,Poor,ESG & Compliance,4
M9,Technical Implementation and Tool Support,EQF,European Qualifications Framework Level 7,0.0,0.0,0.0,Poor,Technical Implementation,5
M90,Sustainability Data Fundamentals,EQF,European Qualifications Framework Level 7,0.0,0.0,0.0,Poor,Data & Analytics,4
M91,Green ICT Principles,EQF,European Qualifications Framework Level 7,0.017625091107309743,0.04196450263645177,0.0,Poor,Technical Implementation,4
OM1,Digital Sustainability Fundamentals,EQF,European Qualifications Framework Level 7,0.0221609118952179,0.05063709685675427,0.0,Poor,General,6
OM10,Advanced Sustainability Impact Assessment Methods,EQF,European Qualifications Framework Level 7,0.04267401721342164,0.09910419609261847,0.0,Poor,Analysis,8
OM2,Sustainable IT Strategy,EQF,European Qualifications Framework Level 7,0.02267853400975815,0.05399650954704321,0.0,Poor,Management,7
OM3,Green Software Engineering,EQF,European Qualifications Framework Level 7,0.0996681297001401,0.13627634143908643,0.13333333333333333,Poor,Technical Implementation,6
OM4,Industry Collaboration Project,EQF,European Qualifications Framework Level 7,0.021650724936011063,0.051549345085740626,0.0,Poor,Management,7
OM5,Sustainable IT Consultancy,EQF,European Qualifications Framework Level 7,0.0,0.0,0.0,Poor,Management,7
OM6,Eco-design for Digital Products,EQF,European Qualifications Framework Level 7,0.07985108245939378,0.13797394741164487,0.06666666666666667,Poor,Technical Implementation,6
OM7,Net-Zero IT Infrastructure,EQF,European Qualifications Framework Level 7,0.07304092004241214,0.12160331478619012,0.06666666666666667,Poor,Technical Implementation,6
OM8,Introduction to Green IT,EQF,European Qualifications Framework Level 7,0.026395442452938775,0.06284629155461613,0.0,Poor,Technical Implementation,4
OM9,Sustainable IT for Small Organizations,EQF,European Qualifications Framework Level 7,0.02256014988246516,0.051549345085740626,0.0,Poor,Technical Implementation,4
M92,Digital Sustainability Foundation,EQF,European Qualifications Framework Level 7,0.04147682065901585,0.09370493638101372,0.0,Poor,Foundation,4
M93,Digital Inclusion and Social Sustainability,EQF,European Qualifications Framework Level 7,0.01842390918023194,0.04216874631353785,0.0,Poor,Social Sustainability,5
M94,Circular Economy for Digital Systems,EQF,European Qualifications Framework Level 7,0.06989985791511903,0.11536303372523765,0.06666666666666667,Poor,Circular Economy,6
M1,Introduction to Digital Sustainability,e_CF,European e-Competence Framework,0.02806397428919458,0.06735353829406698,0.0,Poor,General,6
M10,Circular Economy and Lifecycle Thinking,e_CF,European e-Competence Framework,0.025019588142804444,0.058869619159539865,0.0,Poor,General,6
M11,Big Data for Environmental Intelligence,e_CF,European e-Competence Framework,0.027502694803410686,0.06735353829406698,0.0,Poor,Data,6
M12,Advanced Visualisation for Sustainability Reporting,e_CF,European e-Competence Framework,0.0,0.0,0.0,Poor,Data,6
M13,Low-Carbon Cloud Infrastructure,e_CF,European e-Competence Framework,0.0,0.0,0.0,Poor,Technical Implementation,6
M14,Sustainable Digital Transformation Strategy,e_CF,European e-Competence Framework,0.02800210344625169,0.06647320574198648,0.0,Poor,General,6
M15,Applied Ethics in AI for Sustainability,e_CF,European e-Competence Framework,0.029343490213648172,0.06562651343964712,0.0,Poor,Ethics & Governance,6
M16,DevOps and Sustainable Deployment,e_CF,European e-Competence Framework,0.08294860363117955,0.1757860783933462,0.027777777777777776,Poor,Technical Implementation,6
M17,Digital Circular Business Models,e_CF,European e-Competence Framework,0.06267693819645599,0.10510679521213546,0.05555555555555555,Poor,General,6
M18,AI-Driven Environmental Risk Modelling,e_CF,European e-Competence Framework,0.0845211554662891,0.1751280861929285,0.027777777777777776,Poor,Data,6
M19,Sustainability Assessment and Benchmarking,e_CF,European e-Competence Framework,0.0,0.0,0.0,Poor,Analysis,6
M2,Sustainability Frameworks and Standards,e_CF,European e-Competence Framework,0.029542254921301556,0.07234837939910585,0.0,Poor,Management,6
M20,Data Ethics and Governance in Practice,e_CF,European e-Competence Framework,0.05958790782401805,0.12294629730601807,0.027777777777777776,Poor,Data,6
M21,Energy-Efficient Software Architecture,e_CF,European e-Competence Framework,0.08436197432682045,0.17784236109082288,0.027777777777777776,Poor,Technical Implementation,6
M22,Sustainable ICT Procurement and Policy,e_CF,European e-Competence Framework,0.11319092459203495,0.161713780662529,0.1388888888888889,Poor,Management,6
M23,Digital Twin and Smart Systems for Green Transition,e_CF,European e-Competence Framework,0.03186264071933754,0.07126057616750976,0.0,Poor,Technical Implementation,6
M24,Collaborative Tools for Green Innovation,e_CF,European e-Competence Framework,0.030145158082960772,0.07234837939910585,0.0,Poor,Analysis,6
M25,Digital Sustainability in SMEs,e_CF,European e-Competence Framework,0.021756306172404975,0.052215134813771935,0.0,Poor,Management,4
M26,AI for Sustainable Decision-Making,e_CF,European e-Competence Framework,0.042431568884711925,0.09461588431744677,0.0,Poor,Data,7
M27,Green IT Service Management,e_CF,European e-Competence Framework,0.09126373585445464,0.1972895051776146,0.027777777777777776,Poor,Management,5
M28,Strategic Digital Sustainability Leadership,e_CF,European e-Competence Framework,0.029161097723721444,0.06922450137975561,0.0,Poor,Management,8
M29,Blockchain for Sustainability Traceability,e_CF,European e-Competence Framework,0.11047238195463063,0.1751280861929285,0.1111111111111111,Poor,Technical Implementation,7
M3,Data Analytics for Sustainability,e_CF,European e-Competence Framework,0.0,0.0,0.0,Poor,Data,6
M30,Human-Centered Design for Sustainable Tech,e_CF,European e-Competence Framework,0.1395956597675014,0.26462813386630873,0.08333333333333333,Poor,Analysis,6
M31,Introduction to Digital Sustainability,e_CF,European e-Competence Framework,0.03211525622498782,0.07864960708160282,0.0,Poor,Technical Implementation,6
M32,Sustainable IT Strategy,e_CF,European e-Competence Framework,0.03966679964064491,0.09339537641256736,0.0,Poor,Management,7
M33,Green Software Engineering,e_CF,European e-Competence Framework,0.13827218461054874,0.1757860783933462,0.19444444444444445,Poor,Technical Implementation,6
M34,Industry Collaboration Project,e_CF,European e-Competence Framework,0.0,0.0,0.0,Poor,Management,7
M35,Sustainable IT Consultancy,e_CF,European e-Competence Framework,0.03915325699501634,0.09588552733473388,0.0,Poor,Management,7
M36,Eco-design for Digital Products,e_CF,European e-Competence Framework,0.10775007007107466,0.21050891594014307,0.05555555555555555,Poor,Technical Implementation,6
M37,Net-Zero IT Infrastructure,e_CF,European e-Competence Framework,0.06224195263520573,0.12160331478619012,0.027777777777777776,Poor,Technical Implementation,6
M38,Introduction to Green IT,e_CF,European e-Competence Framework,0.04127506821355037,0.09588552733473388,0.0,Poor,Technical Implementation,4
M39,Sustainable IT for Small Organizations,e_CF,European e-Competence Framework,0.03211525622498782,0.07864960708160282,0.0,Poor,Technical Implementation,4
M4,Machine Learning and Predictive Modeling,e_CF,European e-Competence Framework,0.03338311553162566,0.08011947727590159,0.0,Poor,Data,7
M40,Advanced Sustainability Impact Assessment Methods,e_CF,European e-Competence Framework,0.03338311553162566,0.08011947727590157,0.0,Poor,Analysis,8
M41,Green Blockchain Applications,e_CF,European e-Competence Framework,0.028608161767458076,0.06562651343964712,0.0,Poor,Technical Implementation,7
M42,Sector-specific Green IT Applications,e_CF,European e-Competence Framework,0.03240366089629395,0.07593731515892597,0.0,Poor,Technical Implementation,7
M43,Circular Economy Digital Applications,e_CF,European e-Competence Framework,0.0335953147952843,0.07468232555029745,0.0,Poor,Analysis,7
M44,Advanced Sustainability Impact Assessment,e_CF,European e-Competence Framework,0.0,0.0,0.0,Poor,Analysis,8
M45,Big Data for Environmental Intelligence (EQF 4 Version),e_CF,European e-Competence Framework,0.027502694803410686,0.06735353829406698,0.0,Poor,Data,4
M46,Sustainable Business Models for Digital Companies (EQF 4 Version),e_CF,European e-Competence Framework,0.0932764837763064,0.179522658299189,0.05555555555555555,Poor,General,4
M47,Applied Ethics in AI for Sustainability (EQF 5 Version),e_CF,European e-Competence Framework,0.029343490213648172,0.06562651343964712,0.0,Poor,Ethics & Governance,5
M48,AI for Sustainable Decision-Making (EQF 8 Version),e_CF,European e-Competence Framework,0.042431568884711925,0.09461588431744677,0.0,Poor,Data,8
M49,Interdisciplinary Approaches to Digital Sustainability (EQF 8 Version),e_CF,European e-Competence Framework,0.05240482198501205,0.10655561428382407,0.027777777777777776,Poor,General,8
M5,Sustainable Software Engineering,e_CF,European e-Competence Framework,0.0334260830096812,0.07864960708160282,0.0,Poor,Technical Implementation,6
M50,Advanced Sustainability Impact Assessment Methods,e_CF,European e-Competence Framework,0.03338311553162566,0.08011947727590157,0.0,Poor,Analysis,8
M51,AI for Sustainable Decision-Making (EQF 8 Version) - Duplicate,e_CF,European e-Competence Framework,0.042431568884711925,0.09461588431744677,0.0,Poor,Data,8
M52,Interdisciplinary Approaches to Digital Sustainability (EQF 8 Version) - Duplicate,e_CF,European e-Competence Framework,0.05240482198501205,0.10655561428382407,0.027777777777777776,Poor,General,8
M53,Interdisciplinary Approaches to Digital Sustainability (EQF 8 Version) - Triple Duplicate,e_CF,European e-Competence Framework,0.05240482198501205,0.10655561428382407,0.027777777777777776,Poor,General,8
M54,Digital Sustainability Policy Development,e_CF,European e-Competence Framework,0.026578186053336995,0.06253690836079293,0.0,Poor,Management,7
M55,Global Climate Technology Governance,e_CF,European e-Competence Framework,0.12464215768990516,0.2331061594652961,0.08333333333333333,Poor,Management,8
M56,Green Finance and Sustainable Investment,e_CF,European e-Competence Framework,0.026057045150330388,0.06253690836079293,0.0,Poor,Management,7
M57,Sustainability Economics and Market Mechanisms,e_CF,European e-Competence Framework,0.07627224580440542,0.15712195407193108,0.027777777777777776,Poor,Management,7
M58,Public Engagement and Science Communication,e_CF,European e-Competence Framework,0.0,0.0,0.0,Poor,Management,6
M59,Digital Storytelling for Sustainability Impact,e_CF,European e-Competence Framework,0.0,0.0,0.0,Poor,Management,6
M6,Systems Architecture for Sustainability,e_CF,European e-Competence Framework,0.15237051562573573,0.3252758877441051,0.05555555555555555,Poor,Technical Implementation,6
M60,Systematic Innovation for Sustainability Challenges,e_CF,European e-Competence Framework,0.02714322567797782,0.0664732057419865,0.0,Poor,Technical Implementation,7
M61,Technology Assessment for Sustainability,e_CF,European e-Competence Framework,0.1352337805607078,0.18969332914773726,0.16666666666666666,Poor,Technical Implementation,7
M62,Digital Health for Planetary Health,e_CF,European e-Competence Framework,0.018768098534767394,0.04359990432397694,0.0,Poor,Technical Implementation,6
M63,Smart Manufacturing and Industry 4.0 Sustainability,e_CF,European e-Competence Framework,0.08738050386473767,0.14355586612537485,0.08333333333333333,Poor,Technical Implementation,6
M64,Behavioral Insights for Sustainability Transformation,e_CF,European e-Competence Framework,0.06639158514552623,0.1393969514013499,0.027777777777777776,Poor,Management,6
M65,Community-Based Participatory Sustainability Research,e_CF,European e-Competence Framework,0.024342932213469927,0.05302883737365138,0.0,Poor,Management,7
M66,ESG Reporting and Compliance Framework,e_CF,European e-Competence Framework,0.07312334280378073,0.15524074887315575,0.027777777777777776,Poor,Management,6
M67,Digital Sustainability Legislation and Policy,e_CF,European e-Competence Framework,0.032608681000695375,0.07234837939910585,0.0,Poor,Management,7
M68,Regulatory Technology (RegTech) for Sustainability,e_CF,European e-Competence Framework,0.03234902864104344,0.07234837939910585,0.0,Poor,Data,6
M69,Sustainable IT Operations and DevOps,e_CF,European e-Competence Framework,0.03989907567439288,0.07864960708160282,0.0,Poor,Technical Implementation,6
M7,Ethics and Governance in Digital Innovation,e_CF,European e-Competence Framework,0.03804109592651402,0.08507864861689526,0.0,Poor,Ethics & Governance,6
M70,ICT Energy Consumption and Carbon Footprint Management,e_CF,European e-Competence Framework,0.07913586954702855,0.14355586612537485,0.05555555555555555,Poor,Technical Implementation,6
M71,Green Software Development Practices,e_CF,European e-Competence Framework,0.0829314590624145,0.1725344123895806,0.027777777777777776,Poor,Software Development,5
M72,Sustainability Data Engineering and Architecture,e_CF,European e-Competence Framework,0.02862779657222874,0.06402586954775466,0.0,Poor,Data,7
M73,Business-Technical Sustainability Bridge,e_CF,European e-Competence Framework,0.05878793163876417,0.10109103593303398,0.05555555555555555,Poor,Business Analysis,7
M74,Sustainability Data Science and Predictive Analytics,e_CF,European e-Competence Framework,0.031383900689832975,0.06647320574198648,0.0,Poor,Data,8
M8,Work-based Sustainability Project,e_CF,European e-Competence Framework,0.10015823126252198,0.21187450069946928,0.027777777777777776,Poor,Management,6
M89,ESG Reporting Essentials,e_CF,European e-Competence Framework,0.0,0.0,0.0,Poor,ESG & Compliance,4
M9,Technical Implementation and Tool Support,e_CF,European e-Competence Framework,0.0,0.0,0.0,Poor,Technical Implementation,5
M90,Sustainability Data Fundamentals,e_CF,European e-Competence Framework,0.0,0.0,0.0,Poor,Data & Analytics,4
M91,Green ICT Principles,e_CF,European e-Competence Framework,0.1112774127972764,0.20192619442719453,0.08333333333333333,Poor,Technical Implementation,4
OM1,Digital Sustainability Fundamentals,e_CF,European e-Competence Framework,0.03154692532639039,0.07725777630952747,0.0,Poor,General,6
OM10,Advanced Sustainability Impact Assessment Methods,e_CF,European e-Competence Framework,0.03338311553162566,0.08011947727590157,0.0,Poor,Analysis,8
OM2,Sustainable IT Strategy,e_CF,European e-Competence Framework,0.03966679964064491,0.09339537641256736,0.0,Poor,Management,7
OM3,Green Software Engineering,e_CF,European e-Competence Framework,0.13827218461054874,0.1757860783933462,0.19444444444444445,Poor,Technical Implementation,6
OM4,Industry Collaboration Project,e_CF,European e-Competence Framework,0.0,0.0,0.0,Poor,Management,7
OM5,Sustainable IT Consultancy,e_CF,European e-Competence Framework,0.03915325699501634,0.09588552733473388,0.0,Poor,Management,7
OM6,Eco-design for Digital Products,e_CF,European e-Competence Framework,0.10775007007107466,0.21050891594014307,0.05555555555555555,Poor,Technical Implementation,6
OM7,Net-Zero IT Infrastructure,e_CF,European e-Competence Framework,0.06224195263520573,0.12160331478619012,0.027777777777777776,Poor,Technical Implementation,6
OM8,Introduction to Green IT,e_CF,European e-Competence Framework,0.04127506821355037,0.09588552733473388,0.0,Poor,Technical Implementation,4
OM9,Sustainable IT for Small Organizations,e_CF,European e-Competence Framework,0.03211525622498782,0.07864960708160282,0.0,Poor,Technical Implementation,4
M92,Digital Sustainability Foundation,e_CF,European e-Competence Framework,0.024755510002465224,0.053927600114505835,0.0,Poor,Foundation,4
M93,Digital Inclusion and Social Sustainability,e_CF,European e-Competence Framework,0.05715293470010627,0.11021770385545224,0.027777777777777776,Poor,Social Sustainability,5
M94,Circular Economy for Digital Systems,e_CF,European e-Competence Framework,0.1317105155469657,0.1989914411251113,0.1388888888888889,Poor,Circular Economy,6
M1,Introduction to Digital Sustainability,ONET,Occupational Information Network,0.018320406555058854,0.04414555796399724,0.0,Poor,General,6
M10,Circular Economy and Lifecycle Thinking,ONET,Occupational Information Network,0.024430891951209045,0.058869619159539865,0.0,Poor,General,6
M11,Big Data for Environmental Intelligence,ONET,Occupational Information Network,0.08517301107888155,0.16560867635473497,0.05,Poor,Data,6
M12,Advanced Visualisation for Sustainability Reporting,ONET,Occupational Information Network,0.024430891951209045,0.058869619159539865,0.0,Poor,Data,6
M13,Low-Carbon Cloud Infrastructure,ONET,Occupational Information Network,0.023642749002432236,0.056970479523933096,0.0,Poor,Technical Implementation,6
M14,Sustainable Digital Transformation Strategy,ONET,Occupational Information Network,0.058619320013036214,0.10510679521213545,0.05,Poor,General,6
M15,Applied Ethics in AI for Sustainability,ONET,Occupational Information Network,0.0,0.0,0.0,Poor,Ethics & Governance,6
M16,DevOps and Sustainable Deployment,ONET,Occupational Information Network,0.0,0.0,0.0,Poor,Technical Implementation,6
M17,Digital Circular Business Models,ONET,Occupational Information Network,0.0,0.0,0.0,Poor,General,6
M18,AI-Driven Environmental Risk Modelling,ONET,Occupational Information Network,0.0,0.0,0.0,Poor,Data,6
